latitude,longitude,ts
26.2647808,72.9737158,2021-09-22 05:34:30.422
26.2647905,72.9736973,2021-09-22 05:35:26.729
26.2647827,72.9737099,2021-09-22 05:35:47.774
26.2647889,72.9737001,2021-09-22 05:38:02.101
26.2648026,72.973698,2021-09-22 05:40:08.480
26.2648026,72.973698,2021-09-22 05:42:09.167
26.2648026,72.973698,2021-09-22 05:44:22.059
26.2648026,72.973698,2021-09-22 05:47:17.067
26.2647906,72.9737065,2021-09-22 05:47:34.687
26.2647906,72.9737065,2021-09-22 05:48:22.729
26.2647846,72.9737102,2021-09-22 05:53:01.337
26.2647893,72.9737057,2021-09-22 06:15:14.855
26.2648086,72.9736786,2021-09-22 06:19:15.159
26.264784,72.9737131,2021-09-22 06:21:24.118
26.2647659,72.9737059,2021-09-22 06:23:27.161
26.2647659,72.9737059,2021-09-22 06:25:27.991
26.268296,72.973373,2021-09-22 06:27:28.121
26.2679905,72.9732904,2021-09-22 06:29:30.064
26.2680174,72.9732817,2021-09-22 06:31:31.611
26.2680166,72.9732923,2021-09-22 06:33:33.079
26.2680281,72.9733004,2021-09-22 06:35:35.099
26.2681459,72.9733241,2021-09-22 06:37:36.308
26.2712341,72.9752993,2021-09-22 06:39:38.094
26.2727511,72.9764998,2021-09-22 06:41:39.100
26.2727876,72.9765019,2021-09-22 06:43:39.173
26.2727905,72.9765079,2021-09-22 06:45:40.149
26.2727711,72.9765299,2021-09-22 06:47:42.114
26.2727715,72.9765308,2021-09-22 06:49:44.093
26.2727709,72.9765282,2021-09-22 06:51:45.152
26.2727711,72.9765334,2021-09-22 06:53:46.123
26.2727893,72.9765391,2021-09-22 06:55:49.128
26.2727811,72.9765343,2021-09-22 06:57:51.146
26.2727721,72.97653,2021-09-22 07:02:29.117
26.2727699,72.9765371,2021-09-22 07:08:33.721
26.2727812,72.9765147,2021-09-22 07:10:34.281
26.2727323,72.9764188,2021-09-22 07:12:36.180
26.2733884,72.9786887,2021-09-22 07:14:37.151
26.2733884,72.9786887,2021-09-22 07:16:39.140
26.2733884,72.9786887,2021-09-22 07:18:41.080
26.2776251,72.9957809,2021-09-22 07:20:42.328
26.2776061,72.9957523,2021-09-22 07:22:45.044
26.2775833,72.9958101,2021-09-22 07:24:46.076
26.277535,72.9958252,2021-09-22 07:26:48.124
26.277444,72.9959313,2021-09-22 07:28:49.132
26.2774598,72.9959153,2021-09-22 07:30:51.113
26.277499,72.9959161,2021-09-22 07:32:52.126
26.277505,72.9958417,2021-09-22 07:34:53.503
26.2775135,72.995836,2021-09-22 07:36:55.078
26.2775107,72.9958433,2021-09-22 07:38:56.434
26.2775688,72.9957974,2021-09-22 07:41:05.169
26.2774277,72.9959666,2021-09-22 07:43:09.190
26.2774452,72.9959183,2021-09-22 07:45:10.123
26.2774452,72.9959183,2021-09-22 07:47:29.094
26.2774403,72.9959388,2021-09-22 07:50:36.429
26.2774469,72.9960407,2021-09-22 07:52:36.450
26.2774454,72.9960171,2021-09-22 07:54:38.517
26.2774252,72.9960634,2021-09-22 07:56:40.143
26.2774085,72.9960649,2021-09-22 07:58:41.159
26.2774656,72.9959187,2021-09-22 08:00:43.170
26.2774915,72.9958992,2021-09-22 08:02:44.136
26.2774953,72.9959055,2021-09-22 08:04:47.133
26.2775073,72.9959089,2021-09-22 08:06:47.162
26.2775012,72.9959189,2021-09-22 08:09:01.141
26.2774933,72.9959288,2021-09-22 08:11:05.178
26.2776491,72.9964929,2021-09-22 08:13:07.141
26.282524,73.0109671,2021-09-22 08:15:22.139
26.2884812,73.0253602,2021-09-22 08:17:30.213
26.2884812,73.0253602,2021-09-22 08:19:32.112
26.2884812,73.0253602,2021-09-22 08:21:32.187
26.2884812,73.0253602,2021-09-22 08:23:33.154
26.2804434,73.0289361,2021-09-22 08:25:35.158
26.2804025,73.0289009,2021-09-22 08:27:37.155
26.2808312,73.0288332,2021-09-22 11:28:40.484
26.2802995,73.0291731,2021-09-22 11:30:23.342
26.2802965,73.0291703,2021-09-22 12:08:20.434
26.2802965,73.0291703,2021-09-22 12:34:51.957
26.2809032,73.028812,2021-09-22 17:30:48.305
26.2803315,73.0290606,2021-09-22 17:31:04.891
26.2803312,73.0290604,2021-09-22 17:31:38.251
26.2803312,73.029059,2021-09-22 17:33:40.961
26.2803314,73.0290599,2021-09-22 17:35:44.606
26.2803316,73.0290599,2021-09-22 17:37:44.796
26.2803325,73.0290671,2021-09-22 17:39:44.798
26.2803333,73.0290619,2021-09-22 17:41:44.808
26.2803337,73.0290622,2021-09-22 17:43:45.832
26.2803306,73.0290671,2021-09-22 17:45:45.875
26.2803307,73.02907,2021-09-22 17:47:46.931
26.2803307,73.0290557,2021-09-22 17:50:01.048
26.2803307,73.0290557,2021-09-22 17:52:09.049
26.2803384,73.0290387,2021-09-22 17:54:10.366
26.2803368,73.0290566,2021-09-22 17:56:12.386
26.2803343,73.0290623,2021-09-22 17:58:12.677
26.2803343,73.0290623,2021-09-22 18:00:15.349
26.2803343,73.0290623,2021-09-22 18:02:15.533
26.2803343,73.0290623,2021-09-22 18:06:58.634
26.2803343,73.0290623,2021-09-22 18:07:16.275
26.2803343,73.0290623,2021-09-22 18:08:15.682
26.2800273,73.02862,2021-09-22 18:12:16.477
26.2800273,73.02862,2021-09-22 18:16:00.020
26.2803635,73.0290443,2021-09-22 19:38:34.644
26.2803635,73.0290443,2021-09-22 21:35:33.636
26.2810688,73.0289054,2021-09-23 01:32:29.174
26.2810688,73.0289054,2021-09-23 01:34:32.554
26.2800273,73.02862,2021-09-23 02:14:05.606
26.2804226,73.0289176,2021-09-23 02:51:02.523
26.2804306,73.0289171,2021-09-23 02:53:05.521
26.2803982,73.0289847,2021-09-23 03:52:24.847
26.280401,73.0289784,2021-09-23 03:56:22.151
26.2803918,73.0290185,2021-09-23 04:01:08.755
26.2803918,73.0290185,2021-09-23 04:03:08.964
26.2802995,73.0291731,2021-09-23 04:05:10.536
26.2802957,73.029165,2021-09-23 04:07:12.598
26.2802957,73.029165,2021-09-23 04:09:12.636
26.2802957,73.029165,2021-09-23 04:11:14.202
26.2802957,73.029165,2021-09-23 04:15:27.549
26.2802957,73.029165,2021-09-23 04:18:26.531
26.2802977,73.029173,2021-09-23 04:21:10.031
26.2802977,73.029173,2021-09-23 04:23:11.062
26.2802919,73.0291654,2021-09-23 04:25:11.122
26.2802957,73.029165,2021-09-23 04:27:12.070
26.2802957,73.029165,2021-09-23 04:31:13.153
26.2802957,73.029165,2021-09-23 04:33:13.182
26.2810688,73.0289054,2021-09-23 05:09:13.004
26.2706931,73.00529,2021-09-27 10:03:07.545
26.2712778,73.0065309,2021-09-27 10:03:26.885
26.2712766,73.0065257,2021-09-27 10:03:33.140
26.2712956,73.0065363,2021-09-27 10:03:42.518
26.2713367,73.0065322,2021-09-27 10:06:06.817
26.2723178,73.0049684,2021-09-27 10:06:11.784
29.9523773,78.1651719,2021-09-30 01:22:25.232
29.9523773,78.1651719,2021-09-30 01:22:42.549
29.9523128,78.1644594,2021-09-30 01:30:02.421
29.9523534,78.1649077,2021-09-30 01:30:19.577
29.9523341,78.1646948,2021-09-30 01:30:37.669
29.9523448,78.1648128,2021-09-30 01:30:55.738
29.9523586,78.1649656,2021-09-30 01:31:13.838
29.9523714,78.1651062,2021-09-30 01:31:31.894
29.9523797,78.1651982,2021-09-30 01:31:49.944
29.9523838,78.1652436,2021-09-30 01:32:08.003
29.9523851,78.1652576,2021-09-30 01:32:26.079
29.9523414,78.1647753,2021-09-30 01:32:44.153
29.952328,78.1646274,2021-09-30 01:33:02.236
29.9523404,78.1647645,2021-09-30 01:33:20.329
29.9523568,78.1649455,2021-09-30 01:33:38.418
29.9523701,78.165092,2021-09-30 01:33:56.493
29.9523784,78.1651845,2021-09-30 01:34:14.575
29.9523828,78.1652327,2021-09-30 01:34:32.702
29.9523844,78.1652499,2021-09-30 01:34:50.741
29.9523842,78.1652484,2021-09-30 01:35:08.831
29.9523384,78.1647424,2021-09-30 01:35:26.906
29.9523102,78.1647999,2021-09-30 01:35:45.002
29.9523255,78.1649114,2021-09-30 01:36:03.920
29.9523223,78.1646584,2021-09-30 01:36:21.998
29.9523342,78.1647469,2021-09-30 01:36:40.078
29.9523516,78.1648984,2021-09-30 01:36:58.181
29.9523672,78.1650453,2021-09-30 01:37:16.252
29.9523776,78.1651493,2021-09-30 01:37:34.358
29.9523833,78.165209,2021-09-30 01:37:52.391
29.9523854,78.1652359,2021-09-30 01:38:10.415
29.9523855,78.1652415,2021-09-30 01:38:28.473
29.9523843,78.1652347,2021-09-30 01:38:46.535
29.9523827,78.1652222,2021-09-30 01:39:04.715
29.9523811,78.1652083,2021-09-30 01:39:22.816
29.9523797,78.1651956,2021-09-30 01:39:40.924
29.9523786,78.1651855,2021-09-30 01:39:58.993
29.9523778,78.1651781,2021-09-30 01:40:17.117
30.3755369,78.0956778,2021-09-30 06:00:01.656
30.3760895,78.0960451,2021-09-30 06:00:18.000
30.3751867,78.0946582,2021-09-30 06:00:34.000
30.3752489,78.0931619,2021-09-30 06:00:50.000
30.375039,78.0917624,2021-09-30 06:01:05.000
30.3758538,78.0916335,2021-09-30 06:01:21.000
30.3771107,78.0920581,2021-09-30 06:01:36.000
30.378587,78.0923011,2021-09-30 06:01:52.000
30.3795903,78.0931986,2021-09-30 06:02:07.000
30.3785617,78.0920547,2021-09-30 06:02:23.000
30.3792811,78.0906424,2021-09-30 06:02:38.000
30.378529,78.0896627,2021-09-30 06:02:53.000
30.3780344,78.0882084,2021-09-30 06:03:08.000
30.3784766,78.0882424,2021-09-30 06:03:24.000
30.3786499,78.0889457,2021-09-30 06:03:39.000
30.3790527,78.0892317,2021-09-30 06:03:55.000
30.3788979,78.0886075,2021-09-30 06:04:10.000
30.3799222,78.0885085,2021-09-30 06:04:26.000
30.3798385,78.0884196,2021-09-30 06:04:41.000
30.3803612,78.087947,2021-09-30 06:04:57.000
30.3804811,78.0874256,2021-09-30 06:05:09.000
30.3800308,78.0871251,2021-09-30 06:07:10.625
30.3800085,78.0871557,2021-09-30 06:09:10.634
30.3800467,78.0871483,2021-09-30 06:11:27.133
30.3800731,78.0870725,2021-09-30 06:12:04.092
30.3799894,78.0871408,2021-09-30 06:14:24.273
30.3798896,78.0871556,2021-09-30 06:16:26.642
30.3799566,78.0871384,2021-09-30 06:18:31.769
30.360282,78.0672939,2021-09-30 06:21:13.694
30.360282,78.0672939,2021-09-30 06:23:22.606
30.360282,78.0672939,2021-09-30 06:25:37.449
30.360282,78.0672939,2021-09-30 06:28:53.675
30.3408322,78.0480101,2021-09-30 06:30:55.194
30.3412471,78.0480266,2021-09-30 06:33:07.506
30.3405983,78.0472768,2021-09-30 06:35:09.576
30.341142,78.0470242,2021-09-30 06:37:11.498
30.3410819,78.0470209,2021-09-30 06:39:12.560
30.3410793,78.0469745,2021-09-30 06:41:14.601
30.3410897,78.0469607,2021-09-30 06:43:15.598
30.3410758,78.0469553,2021-09-30 06:45:17.485
30.3410936,78.0469668,2021-09-30 06:47:19.504
30.3410952,78.0469621,2021-09-30 06:49:21.449
30.3406085,78.0455112,2021-09-30 06:51:23.508
30.3405141,78.0455544,2021-09-30 06:53:25.564
30.3405225,78.0456492,2021-09-30 06:55:27.577
30.340478,78.0454605,2021-09-30 06:57:42.541
30.3404948,78.0456683,2021-09-30 06:59:43.457
30.34044,78.0455456,2021-09-30 07:01:44.597
30.3403524,78.0449216,2021-09-30 07:03:46.526
30.3402977,78.0449551,2021-09-30 07:05:48.546
30.3402778,78.0449364,2021-09-30 07:07:50.568
30.3403076,78.0449279,2021-09-30 07:09:51.520
30.340272,78.044942,2021-09-30 07:11:53.482
30.3403052,78.0449363,2021-09-30 07:14:01.082
30.3403745,78.044884,2021-09-30 07:16:02.294
30.3430586,78.04754,2021-10-10 06:14:07.039
30.3403521,78.0449059,2021-10-10 06:19:27.503
30.3403521,78.0449059,2021-10-10 06:20:00.044
30.294061,78.0577467,2021-10-17 06:57:15.850
30.3425007,78.0607355,2021-10-17 12:48:35.014
30.3425811,78.0609346,2021-10-17 12:48:50.476
30.3423722,78.0609235,2021-10-17 12:49:06.000
30.3422129,78.060805,2021-10-17 12:49:22.000
30.3420783,78.0607549,2021-10-17 12:49:37.000
30.3420588,78.060872,2021-10-17 12:49:53.000
30.3419326,78.060867,2021-10-17 12:50:09.000
30.3417904,78.0609186,2021-10-17 12:50:24.000
30.3416586,78.0608747,2021-10-17 12:50:40.000
30.3414721,78.0607472,2021-10-17 12:50:56.000
30.3412796,78.0606685,2021-10-17 12:51:12.000
30.3410967,78.0606099,2021-10-17 12:51:27.000
30.3409062,78.0605186,2021-10-17 12:51:43.000
30.3406938,78.0604822,2021-10-17 12:51:59.000
30.3405092,78.0603424,2021-10-17 12:52:15.000
30.340171,78.0601552,2021-10-17 12:52:45.000
30.3399518,78.0600413,2021-10-17 12:53:01.000
30.3397467,78.059888,2021-10-17 12:53:16.000
30.3395784,78.0597097,2021-10-17 12:53:31.000
30.3394114,78.0595392,2021-10-17 12:53:47.000
30.339223,78.0593878,2021-10-17 12:54:03.000
30.3390097,78.0592314,2021-10-17 12:54:19.000
30.3388668,78.059085,2021-10-17 12:54:35.000
30.338662,78.0589697,2021-10-17 12:54:51.000
30.3385219,78.0587519,2021-10-17 12:55:07.000
30.3383539,78.0585422,2021-10-17 12:55:23.000
30.3382013,78.0582834,2021-10-17 12:55:39.000
30.3380636,78.058122,2021-10-17 12:55:55.000
30.3379691,78.0579434,2021-10-17 12:56:10.000
30.3378442,78.0577288,2021-10-17 12:56:26.000
30.3377588,78.0575023,2021-10-17 12:56:41.000
30.337596,78.0572857,2021-10-17 12:56:57.000
30.3374648,78.057124,2021-10-17 12:57:12.000
30.3373561,78.0569084,2021-10-17 12:57:28.000
30.3372008,78.0566943,2021-10-17 12:57:44.000
30.337045,78.0565674,2021-10-17 12:57:59.000
30.3368596,78.0564314,2021-10-17 12:58:15.000
30.3367369,78.0562418,2021-10-17 12:58:30.000
30.3366617,78.0559631,2021-10-17 12:58:46.000
30.3365822,78.0557183,2021-10-17 12:59:02.000
30.3365173,78.0555001,2021-10-17 12:59:18.000
30.3363468,78.0552714,2021-10-17 12:59:34.000
30.3361706,78.0551099,2021-10-17 12:59:50.000
30.335953,78.0550262,2021-10-17 13:00:06.000
30.3358079,78.0548607,2021-10-17 13:00:21.000
30.335715,78.0546547,2021-10-17 13:00:37.000
30.3355627,78.0545258,2021-10-17 13:00:52.000
30.335416,78.05431,2021-10-17 13:01:08.000
30.3353168,78.0540874,2021-10-17 13:01:24.000
30.3351904,78.053854,2021-10-17 13:01:40.000
30.3350657,78.0536773,2021-10-17 13:01:55.000
30.3348939,78.0534543,2021-10-17 13:02:11.000
30.3347214,78.053303,2021-10-17 13:02:27.000
30.3345964,78.0531083,2021-10-17 13:02:42.000
30.3344832,78.0529141,2021-10-17 13:02:58.000
30.334409,78.0527224,2021-10-17 13:03:13.000
30.3343133,78.0525391,2021-10-17 13:03:29.000
30.3342114,78.0523353,2021-10-17 13:03:44.000
30.3340172,78.0521476,2021-10-17 13:04:00.000
30.3338676,78.0519056,2021-10-17 13:04:16.000
30.3337174,78.0517005,2021-10-17 13:04:31.000
30.3336117,78.0514958,2021-10-17 13:04:46.000
30.3334975,78.0513608,2021-10-17 13:05:01.000
30.3333564,78.0511779,2021-10-17 13:05:17.000
30.3331604,78.0509423,2021-10-17 13:05:32.000
30.332987,78.0507244,2021-10-17 13:05:47.000
30.3328358,78.0505207,2021-10-17 13:06:03.000
30.3325195,78.0501322,2021-10-17 13:06:33.000
30.3323905,78.0499369,2021-10-17 13:06:48.000
30.3322591,78.0497832,2021-10-17 13:07:04.000
30.3320938,78.0495897,2021-10-17 13:07:20.000
30.3319189,78.0494066,2021-10-17 13:07:35.000
30.3317724,78.0491937,2021-10-17 13:07:51.000
30.3316104,78.049019,2021-10-17 13:08:07.000
30.331487,78.0488709,2021-10-17 13:08:22.000
30.3313894,78.0486746,2021-10-17 13:08:37.000
30.3312271,78.0484852,2021-10-17 13:08:53.000
30.3310666,78.0483163,2021-10-17 13:09:08.000
30.3308598,78.0480883,2021-10-17 13:09:24.000
30.3306934,78.0479056,2021-10-17 13:09:39.000
30.3305546,78.0477617,2021-10-17 13:09:54.000
30.3303328,78.0476002,2021-10-17 13:10:10.000
30.3301643,78.0474276,2021-10-17 13:10:25.000
30.3299699,78.0472388,2021-10-17 13:10:41.000
30.3297723,78.0470501,2021-10-17 13:10:57.000
30.3295802,78.0469334,2021-10-17 13:11:13.000
30.3293726,78.0468653,2021-10-17 13:11:28.000
30.329182,78.0467792,2021-10-17 13:11:44.000
30.3289879,78.0466327,2021-10-17 13:11:59.000
30.3288259,78.0465112,2021-10-17 13:12:15.000
30.3286579,78.0463807,2021-10-17 13:12:30.000
30.3284719,78.0462775,2021-10-17 13:12:46.000
30.3283194,78.0461322,2021-10-17 13:13:01.000
30.3281132,78.0459683,2021-10-17 13:13:17.000
30.327883,78.0458828,2021-10-17 13:13:33.000
30.3277075,78.0458322,2021-10-17 13:13:48.000
30.3275568,78.0459193,2021-10-17 13:14:04.000
30.3274009,78.0461035,2021-10-17 13:14:20.000
30.3272282,78.0462648,2021-10-17 13:14:36.000
30.3271064,78.0464601,2021-10-17 13:14:51.000
30.3269804,78.0466278,2021-10-17 13:15:06.000
30.3268967,78.0467171,2021-10-17 13:15:22.000
30.3267271,78.0469709,2021-10-17 13:15:38.000
30.3265806,78.0471387,2021-10-17 13:15:54.000
30.3264697,78.0472679,2021-10-17 13:16:10.000
30.3264724,78.0473007,2021-10-17 13:16:26.000
30.3264822,78.0472807,2021-10-17 13:16:41.000
30.3264677,78.0473023,2021-10-17 13:16:56.000
30.3264636,78.0472683,2021-10-17 13:17:12.000
30.326464,78.0472383,2021-10-17 13:17:28.000
30.326464,78.0472423,2021-10-17 13:17:44.000
30.3264539,78.0472248,2021-10-17 13:18:00.000
30.3264559,78.0472286,2021-10-17 13:18:15.000
30.3264037,78.0471323,2021-10-17 13:18:31.000
30.3262133,78.0471638,2021-10-17 13:18:46.000
30.3259969,78.0471758,2021-10-17 13:19:02.000
30.3258861,78.0470826,2021-10-17 13:19:17.000
30.3256806,78.0469544,2021-10-17 13:19:33.000
30.325396,78.0468047,2021-10-17 13:19:48.000
30.3251787,78.0466351,2021-10-17 13:20:04.000
30.3250215,78.0465748,2021-10-17 13:20:20.000
30.325004,78.0464455,2021-10-17 13:20:35.000
30.3249715,78.046437,2021-10-17 13:20:51.000
30.3247132,78.0463059,2021-10-17 13:21:06.000
30.3244535,78.0461605,2021-10-17 13:21:21.000
30.3242361,78.046066,2021-10-17 13:21:37.000
30.3240601,78.0459106,2021-10-17 13:21:53.000
30.323799,78.0457593,2021-10-17 13:22:09.000
30.3236532,78.0459235,2021-10-17 13:22:25.000
30.3236065,78.0460598,2021-10-17 13:24:38.951
30.3264961,78.0473083,2021-10-17 13:26:43.956
30.3239338,78.0456838,2021-10-17 13:28:45.838
30.3239338,78.0456838,2021-10-17 13:30:46.967
30.3227232,78.04647,2021-10-17 13:32:48.316
30.3239858,78.0486099,2021-10-17 13:34:50.925
30.3240187,78.0489666,2021-10-17 13:36:52.929
30.3238944,78.04546,2021-10-17 13:38:56.923
30.3237856,78.0455094,2021-10-17 13:41:08.984
30.3240371,78.0446427,2021-10-17 13:43:11.010
30.3242321,78.0446049,2021-10-17 13:45:14.032
30.3241751,78.0446447,2021-10-17 13:47:15.033
30.324499,78.0439982,2021-10-17 13:49:16.967
30.3403777,78.0448801,2021-10-18 06:19:42.211
30.3403868,78.0448745,2021-10-18 06:20:00.733
30.3403816,78.044882,2021-10-18 06:20:18.608
30.3403713,78.0448934,2021-10-18 06:20:36.562
30.34038,78.0448808,2021-10-18 06:20:53.949
30.340379,78.0448847,2021-10-18 06:21:12.192
30.3403735,78.0448863,2021-10-18 06:21:31.163
30.3403725,78.0448899,2021-10-18 06:21:49.847
30.3403942,78.0448705,2021-10-18 06:22:06.983
30.3403901,78.0448707,2021-10-18 06:22:26.009
30.3403918,78.0448713,2021-10-18 06:23:21.910
30.3403824,78.0448816,2021-10-18 06:23:39.393
30.3403881,78.0448743,2021-10-18 06:23:57.942
30.3401505,78.0446293,2021-10-18 06:24:18.239
30.3405591,78.0449979,2021-10-18 06:24:33.305
30.3404869,78.0449368,2021-10-18 06:24:50.145
30.3403789,78.0448606,2021-10-18 06:25:06.551
30.3403945,78.0448685,2021-10-18 06:25:21.745
30.3403966,78.0448689,2021-10-18 06:25:38.539
30.3403843,78.0448804,2021-10-18 06:25:54.902
30.3403961,78.0448671,2021-10-18 06:26:12.000
30.3403721,78.0448949,2021-10-18 06:26:29.000
30.3403742,78.0448922,2021-10-18 06:26:47.000
30.3404024,78.0448462,2021-10-18 06:27:11.056
30.3404249,78.0448178,2021-10-18 06:27:29.885
30.3403812,78.0448824,2021-10-18 06:27:48.415
30.3403767,78.0449198,2021-10-18 06:28:07.272
30.3403704,78.0449295,2021-10-18 06:28:25.842
30.3403822,78.0448975,2021-10-18 06:28:42.834
30.3403841,78.0449051,2021-10-18 06:29:01.076
30.3403846,78.0448844,2021-10-18 06:29:19.591
30.3403883,78.0448801,2021-10-18 06:29:35.325
30.3403852,78.0448979,2021-10-18 06:29:52.688
30.3403758,78.0449118,2021-10-18 06:30:11.305
30.3403778,78.0448872,2021-10-18 06:30:29.926
30.3403768,78.044885,2021-10-18 06:30:48.487
30.340387,78.0448724,2021-10-18 06:31:07.298
30.3404017,78.0448457,2021-10-18 06:31:25.895
30.3403916,78.0448654,2021-10-18 06:31:44.562
30.3403952,78.0448605,2021-10-18 06:32:03.126
30.3403958,78.0448585,2021-10-18 06:32:21.672
30.3404169,78.0448344,2021-10-18 06:32:38.328
30.3404025,78.0448454,2021-10-18 06:32:56.947
30.3404227,78.0448254,2021-10-18 06:33:15.486
30.340419,78.0448296,2021-10-18 06:33:34.028
30.3404232,78.0448229,2021-10-18 06:33:52.654
30.340423,78.0448234,2021-10-18 06:34:11.194
30.3404187,78.0448277,2021-10-18 06:34:29.797
30.3404183,78.0448305,2021-10-18 06:34:48.396
30.3404092,78.0448412,2021-10-18 06:35:07.205
30.3403994,78.0448581,2021-10-18 06:35:25.706
30.3403999,78.044847,2021-10-18 06:35:44.293
30.3403748,78.0449219,2021-10-18 06:36:02.839
30.340424,78.0448205,2021-10-18 06:36:21.355
30.3404454,78.0447831,2021-10-18 06:38:36.995
30.3404967,78.045388,2021-10-18 06:38:54.552
30.3405469,78.0454968,2021-10-18 06:39:13.616
30.3406851,78.0455964,2021-10-18 06:39:32.130
30.340747,78.0456134,2021-10-18 06:39:50.408
30.3409991,78.0457178,2021-10-18 06:40:08.699
30.3410328,78.0457745,2021-10-18 06:40:27.135
30.340997,78.0457924,2021-10-18 06:40:45.407
30.340967,78.046067,2021-10-18 06:41:03.667
30.3409979,78.0466444,2021-10-18 06:41:21.897
30.3408538,78.0469296,2021-10-18 06:41:40.169
30.3408087,78.0471165,2021-10-18 06:41:57.368
30.3409498,78.0471717,2021-10-18 06:42:16.488
30.341023,78.0470484,2021-10-18 06:42:34.677
30.3410824,78.0469907,2021-10-18 06:42:52.978
30.3409963,78.0469913,2021-10-18 06:43:11.261
30.34091,78.0469985,2021-10-18 06:43:29.473
30.3407483,78.0470974,2021-10-18 06:45:50.023
30.3407581,78.0471722,2021-10-18 06:48:02.239
30.3392523,78.0486099,2021-10-18 06:50:02.293
